seqName,clade,pango_growth,clade_growth,pango_lif,clade_lif,pango_time,clade_time
B.1.1.326,20A,-0.010568915106670953,0.010435270606816177,-2.744787592274627,0.41734082689292484,99.68421052631577,286.8953708124453
B.1.110,20A,-0.00762560285712468,0.010435270606816177,0.3451596934545985,0.41734082689292484,115.74999999999999,286.8953708124453
B.1.391,20A,-0.006216939116375011,0.010435270606816177,-0.791816402847648,0.41734082689292484,129.8709677419355,286.8953708124453
B.1.441,20A,-0.0009058132665732809,0.010435270606816177,-2.1467328006818374,0.41734082689292484,155.0,286.8953708124453
B.1.128,20A,-0.00018772575864547546,0.010435270606816177,-4.9301017082351954,0.41734082689292484,156.25373134328356,286.8953708124453
B.1.379,20A,0.0005239311285879991,0.010435270606816177,-2.0980849148449043,0.41734082689292484,161.0,286.8953708124453
B.1.206,20A,0.0007886579376240498,0.010435270606816177,1.5491843970626817,0.41734082689292484,163.3048620236531,286.8953708124453
B.1.540,20A,0.001315001802728494,0.010435270606816177,-5.865772908456333,0.41734082689292484,168.0,286.8953708124453
B.1,20A,0.004657136651972812,0.010435270606816177,5.049696116175851,0.41734082689292484,200.81205600589536,286.8953708124453
B.1.600,20A,0.005057501294607455,0.010435270606816177,-6.562059497467936,0.41734082689292484,205.0,286.8953708124453
B.1.36.16,20A,0.008623800204429516,0.010435270606816177,-5.751186436563931,0.41734082689292484,242.8,286.8953708124453
B.1.397,20A,0.008696546482721066,0.010435270606816177,-2.017023815017121,0.41734082689292484,243.5586854460094,286.8953708124453
B.1.189,20A,0.008704624375757168,0.010435270606816177,-4.741226713846585,0.41734082689292484,243.64285714285714,286.8953708124453
B.1.399,20A,0.009288136184272525,0.010435270606816177,-1.178580953053749,0.41734082689292484,249.67719298245615,286.8953708124453
B.1.377,20A,0.009288770796948218,0.010435270606816177,-1.7781726091595784,0.41734082689292484,249.6837060702875,286.8953708124453
B.1.402,20A,0.0101855265158899,0.010435270606816177,-2.8323866079840254,0.41734082689292484,258.75182481751824,286.8953708124453
B.1.240,20A,0.010229138001952957,0.010435270606816177,1.1665680153126183,0.41734082689292484,259.18552335582905,286.8953708124453
B.1.9,20A,0.010267380468216205,0.010435270606816177,-4.638086568846896,0.41734082689292484,259.5652173913044,286.8953708124453
B.1.416,20A,0.010341543435425404,0.010435270606816177,-5.490273007486705,0.41734082689292484,260.3,286.8953708124453
B.1.210,20A,0.010446204883295746,0.010435270606816177,-6.721544802464274,0.41734082689292484,261.3333333333333,286.8953708124453
B.1.147,20A,0.010659091605712016,0.010435270606816177,-4.931573835767693,0.41734082689292484,263.42105263157896,286.8953708124453
B.1.565,20A,0.011641789897584727,0.010435270606816177,-0.35421659484896467,0.41734082689292484,272.804158004158,286.8953708124453
B.1.236,20A,0.012053314832189603,0.010435270606816177,-6.643134846411524,0.41734082689292484,276.6,286.8953708124453
B.1.146,20A,0.01242989697396841,0.010435270606816177,-8.357382545832024,0.41734082689292484,280.0,286.8953708124453
B.1.436,20A,0.012545991354113826,0.010435270606816177,-1.2598443359318043,0.41734082689292484,281.03362690152125,286.8953708124453
B.1.126,20A,0.012596628880982313,0.010435270606816177,-1.16928666169077,0.41734082689292484,281.4823359769286,286.8953708124453
B.1.110.3,20A,0.012783570085687996,0.010435270606816177,-0.9454351509301588,0.41734082689292484,283.1273920174959,286.8953708124453
B.1.396,20A,0.013291567335337756,0.010435270606816177,-1.246264362309924,0.41734082689292484,287.5054313099041,286.8953708124453
B.1.466,20A,0.013628447784053819,0.010435270606816177,-7.600625488595715,0.41734082689292484,290.3333333333333,286.8953708124453
B.1.558,20A,0.013731084875618384,0.010435270606816177,-3.564295100326743,0.41734082689292484,291.18285714285713,286.8953708124453
B.1.36.38,20A,0.014159375064688702,0.010435270606816177,-6.657317527394862,0.41734082689292484,294.66666666666663,286.8953708124453
B.1.239,20A,0.014640105686664715,0.010435270606816177,-2.0453411422030485,0.41734082689292484,298.4593301435407,286.8953708124453
B.1.241,20A,0.01488956796915603,0.010435270606816177,-1.6199854811950245,0.41734082689292484,300.3784097504353,286.8953708124453
B.1.400,20A,0.015020754047969447,0.010435270606816177,-1.054217901444784,0.41734082689292484,301.3742078580482,286.8953708124453
B.1.78,20A,0.01617138490796057,0.010435270606816177,-4.247980077279168,0.41734082689292484,309.7173913043478,286.8953708124453
B.1.609,20A,0.01635487047308387,0.010435270606816177,-2.053061508237678,0.41734082689292484,310.98399085191534,286.8953708124453
B.1.260,20A,0.01702585510752307,0.010435270606816177,-6.896831007836676,0.41734082689292484,315.4705882352941,286.8953708124453
B.1.395,20A,0.01705949936411922,0.010435270606816177,-6.373366072015166,0.41734082689292484,315.6896551724138,286.8953708124453
B.1.243,20A,0.01750991649219735,0.010435270606816177,-0.09290725204403832,0.41734082689292484,318.56921354603975,286.8953708124453
B.1.222,20A,0.018460695942566233,0.010435270606816177,-9.090556066603984,0.41734082689292484,324.3333333333333,286.8953708124453
B.1.36.1,20A,0.018783966037062172,0.010435270606816177,-7.9917336900013405,0.41734082689292484,326.20000000000005,286.8953708124453
B.1.398,20A,0.019043655435219978,0.010435270606816177,-8.58746053007444,0.41734082689292484,327.66666666666663,286.8953708124453
B.1.234,20A,0.019741411702872167,0.010435270606816177,-1.4636010337816947,0.41734082689292484,331.46772644830895,286.8953708124453
B.1.232,20A,0.01989726283408911,0.010435270606816177,-2.9484695009956385,0.41734082689292484,332.28980322003576,286.8953708124453
B.1.462,20A,0.0199374148006833,0.010435270606816177,-9.981116583019704,0.41734082689292484,332.5,286.8953708124453
B.1.36,20A,0.01996839237253747,0.010435270606816177,-5.067791139773356,0.41734082689292484,332.6618181818182,286.8953708124453
B.1.212,20A,0.020227389958157777,0.010435270606816177,-10.077745954742163,0.41734082689292484,334.0,286.8953708124453
B.1.179,20A,0.020624080814652748,0.010435270606816177,-8.195738639978495,0.41734082689292484,336.0,286.8953708124453
B.1.258.3,20A,0.020624082258824006,0.010435270606816177,-10.210646192120741,0.41734082689292484,336.0,286.8953708124453
B.1.544,20A,0.021083038730749525,0.010435270606816177,-5.750247667210815,0.41734082689292484,338.24257425742576,286.8953708124453
B.1.160,20A,0.02115291560861005,0.010435270606816177,-6.819482645184264,0.41734082689292484,338.57746478873236,286.8953708124453
B.1.438,20A,0.021271337037775003,0.010435270606816177,-6.679639474215119,0.41734082689292484,339.1411764705882,286.8953708124453
B.1.404,20A,0.021511347153068835,0.010435270606816177,-4.1738507751700125,0.41734082689292484,340.2690265486725,286.8953708124453
B.1.258.17,20A,0.02242945350387752,0.010435270606816177,-7.8545868340675975,0.41734082689292484,344.4102564102564,286.8953708124453
B.1.466.1,20A,0.022477932835791054,0.010435270606816177,-7.923932580592172,0.41734082689292484,344.62162162162167,286.8953708124453
B.1.409,20A,0.022628867435257893,0.010435270606816177,-4.351295898969298,0.41734082689292484,345.2752161383285,286.8953708124453
B.1.561,20A,0.0227147920475172,0.010435270606816177,-3.633158484996093,0.41734082689292484,345.64427012278304,286.8953708124453
B.1.527,20A,0.022983037818198368,0.010435270606816177,-8.573975058198375,0.41734082689292484,346.78260869565213,286.8953708124453
B.1.36.19,20A,0.023275297769995016,0.010435270606816177,-11.117850786390859,0.41734082689292484,348.0,286.8953708124453
B.1.530,20A,0.02450110718605421,0.010435270606816177,-10.294686718647615,0.41734082689292484,352.8571428571429,286.8953708124453
B.1.416.1,20A,0.024538534499176534,0.010435270606816177,-12.253797994069451,0.41734082689292484,353.0,286.8953708124453
B.1.160.16,20A,0.024626583601928764,0.010435270606816177,-11.186286825026434,0.41734082689292484,353.3333333333333,286.8953708124453
B.1.549,20A,0.02489335279248969,0.010435270606816177,-11.280678887336919,0.41734082689292484,354.3333333333333,286.8953708124453
B.1.480,20A,0.025446371818207962,0.010435270606816177,-9.14182112960929,0.41734082689292484,356.3548387096774,286.8953708124453
B.1.221,20A,0.025910289992785683,0.010435270606816177,-10.033461670467858,0.41734082689292484,358.0,286.8953708124453
B.1.258,20A,0.026066144604982508,0.010435270606816177,-8.548854320523926,0.41734082689292484,358.5428571428572,286.8953708124453
B.1.36.31,20A,0.02648868449072699,0.010435270606816177,-8.31442643381355,0.41734082689292484,359.9902912621359,286.8953708124453
B.1.551,20A,0.02702539786225466,0.010435270606816177,-6.1516728198006705,0.41734082689292484,361.7801287948482,286.8953708124453
B.1.471,20A,0.028555817202625684,0.010435270606816177,-10.809899344487876,0.41734082689292484,366.6111111111111,286.8953708124453
B.1.36.18,20A,0.028951380991604065,0.010435270606816177,-12.236087568541922,0.41734082689292484,367.8,286.8953708124453
B.1.36.7,20A,0.030878504725926077,0.010435270606816177,-12.61377744794574,0.41734082689292484,373.2857142857142,286.8953708124453
B.1.36.24,20A,0.032152251354349036,0.010435270606816177,-13.938714178078667,0.41734082689292484,376.66666666666663,286.8953708124453
B.1.111,20A,0.03306754845479559,0.010435270606816177,-9.123578160102559,0.41734082689292484,378.99043977055453,286.8953708124453
B.1.420,20A,0.03357136587532621,0.010435270606816177,-12.741203140003444,0.41734082689292484,380.235294117647,286.8953708124453
B.1.36.35,20A,0.034512408958149034,0.010435270606816177,-15.240155924223702,0.41734082689292484,382.5,286.8953708124453
B.1.36.29,20A,0.04349213730091405,0.010435270606816177,-15.216780835127535,0.41734082689292484,404.74999999999994,286.8953708124453
B.1.214.3,20A,0.04448005431479405,0.010435270606816177,-18.79564159640389,0.41734082689292484,406.66666666666663,286.8953708124453
B.1.438.1,20A,0.044608762043245126,0.010435270606816177,-15.886170571269522,0.41734082689292484,406.91379310344826,286.8953708124453
B.1.618,20A,0.04553266858209302,0.010435270606816177,-18.126152723814563,0.41734082689292484,408.66666666666663,286.8953708124453
B.1.619,20A,0.04893279987604424,0.010435270606816177,-18.632492931659954,0.41734082689292484,414.8636363636364,286.8953708124453
B.1.36.22,20A,0.05017294450914951,0.010435270606816177,-22.239073332331856,0.41734082689292484,417.0,286.8953708124453
B.1.470,20A,0.05189356178564549,0.010435270606816177,-22.95950199340206,0.41734082689292484,420.0,286.8953708124453
B.1.214.2,20A,0.05443584655293345,0.010435270606816177,-19.008839331517326,0.41734082689292484,424.27631578947364,286.8953708124453
B.1.636,20A,0.05639617260725888,0.010435270606816177,-20.30327721300705,0.41734082689292484,427.52083333333326,286.8953708124453
B.1.466.2,20A,0.05817381640945126,0.010435270606816177,-23.43298200372264,0.41734082689292484,430.44444444444446,286.8953708124453
B.1.560,20A,0.0591181923288847,0.010435270606816177,-24.24570188476098,0.41734082689292484,431.99999999999994,286.8953708124453
B.1.617.3,20A,0.061324544405331395,0.010435270606816177,-24.596683643738036,0.41734082689292484,435.6363636363636,286.8953708124453
B.1.627,20A,0.06238154469846359,0.010435270606816177,-21.49240110635461,0.41734082689292484,437.39588688946014,286.8953708124453
B.1.620,20A,0.07080203247867566,0.010435270606816177,-27.868089458153296,0.41734082689292484,452.25,286.8953708124453
B.1.625,20A,0.07237033907773087,0.010435270606816177,-26.92147971049413,0.41734082689292484,455.265306122449,286.8953708124453
B.1.639,20A,0.07282933235788978,0.010435270606816177,-28.249881577803052,0.41734082689292484,456.16666666666663,286.8953708124453
B.1.634,20A,0.0834054655290028,0.010435270606816177,-31.741675499630645,0.41734082689292484,479.52195121951223,286.8953708124453
B.1.631,20A,0.09347275565919236,0.010435270606816177,-36.506633418581735,0.41734082689292484,505.19354838709677,286.8953708124453
B.1.22,20A,0.10291258027627333,0.010435270606816177,-44.06873610894146,0.41734082689292484,528.7647058823529,286.8953708124453
B.1.415.1,20A,0.10313876162181025,0.010435270606816177,-44.025868479455525,0.41734082689292484,529.3,286.8953708124453
B.1.617,20A,0.11846171692458567,0.010435270606816177,-49.94281158610719,0.41734082689292484,562.8497854077253,286.8953708124453
B.1.640.1,20A,0.18865561587101506,0.010435270606816177,-97.59400074400098,0.41734082689292484,679.4,286.8953708124453
B.1.459,20A,0.2233002474592142,0.010435270606816177,-123.69043532819735,0.41734082689292484,693.0,286.8953708124453
B.1.1.369,20B,-0.08918835122606263,0.014998388834402193,0.4275514958780326,-1.4710107053118264,51.74358974358974,333.95096580113994
B.1.1.61,20B,-0.010123438245993065,0.014998388834402193,0.33789819951677846,-1.4710107053118264,100.69367088607595,333.95096580113994
B.1.1.10,20B,-0.003671766098679758,0.014998388834402193,-1.0019079024405297,-1.4710107053118264,135.76785714285714,333.95096580113994
B.1.1.398,20B,-0.0027602096902001197,0.014998388834402193,-1.2247273823484857,-1.4710107053118264,149.24137931034483,333.95096580113994
B.1.1.291,20B,0.0001967041285263064,0.014998388834402193,1.6370806659698525,-1.4710107053118264,158.20516214427528,333.95096580113994
B.1.1.8,20B,0.0003288252694040645,0.014998388834402193,-1.1505455538135914,-1.4710107053118264,159.32631578947368,333.95096580113994
B.1.1.33,20B,0.0023852320502026052,0.014998388834402193,-0.608457595080002,-1.4710107053118264,177.991341991342,333.95096580113994
B.1.1.83,20B,0.0032990712636068284,0.014998388834402193,-3.384379741330739,-1.4710107053118264,186.94117647058826,333.95096580113994
B.1.1.462,20B,0.0034547762535817005,0.014998388834402193,-3.356450217887196,-1.4710107053118264,188.5,333.95096580113994
B.1.1.376,20B,0.0035160343752049347,0.014998388834402193,-1.0113639804037537,-1.4710107053118264,189.11578947368423,333.95096580113994
B.1.1.391,20B,0.00564493885652124,0.014998388834402193,-5.074863103478245,-1.4710107053118264,211.2,333.95096580113994
B.1.1.135,20B,0.005645464354469582,0.014998388834402193,-0.5488478904555437,-1.4710107053118264,211.20562770562773,333.95096580113994
B.1.1.174,20B,0.005747482232005497,0.014998388834402193,-1.2854796480388926,-1.4710107053118264,212.28761061946904,333.95096580113994
B.1.1.205,20B,0.00654319959697643,0.014998388834402193,-1.5076649046495167,-1.4710107053118264,220.7581395348837,333.95096580113994
B.1.1.228,20B,0.007292960547928463,0.014998388834402193,-0.7910658907614049,-1.4710107053118264,228.75047984644917,333.95096580113994
B.1.1.464,20B,0.007429227047977321,0.014998388834402193,-0.07957613239383847,-1.4710107053118264,230.20000000000002,333.95096580113994
B.1.1.70,20B,0.007592782092784802,0.014998388834402193,-4.34328999535869,-1.4710107053118264,231.9375,333.95096580113994
B.1.1.378,20B,0.00841984044229339,0.014998388834402193,-6.212708797663722,-1.4710107053118264,240.66666666666666,333.95096580113994
B.1.1.27,20B,0.008682919828347763,0.014998388834402193,-4.890091565259072,-1.4710107053118264,243.41666666666666,333.95096580113994
B.1.1.231,20B,0.009166427416882299,0.014998388834402193,-1.5537342013975757,-1.4710107053118264,248.42631578947373,333.95096580113994
B.1.1.203,20B,0.009287057616092413,0.014998388834402193,-6.4253406723473425,-1.4710107053118264,249.66666666666666,333.95096580113994
B.1.1.63,20B,0.009570836926895414,0.014998388834402193,-4.45971593989695,-1.4710107053118264,252.56521739130434,333.95096580113994
B.1.1.485,20B,0.009695765237085817,0.014998388834402193,-5.835083920880345,-1.4710107053118264,253.83333333333331,333.95096580113994
B.1.1.189,20B,0.010554728000559545,0.014998388834402193,-6.239139113789337,-1.4710107053118264,262.40000000000003,333.95096580113994
B.1.1.181,20B,0.010847158035984794,0.014998388834402193,-6.53943303366548,-1.4710107053118264,265.25,333.95096580113994
B.1.1.459,20B,0.010924734738834244,0.014998388834402193,-7.946340475948879,-1.4710107053118264,266.0,333.95096580113994
N.4,20B,0.01095066852651224,0.014998388834402193,-6.566939021528519,-1.4710107053118264,266.25,333.95096580113994
B.1.1,20B,0.011430428975404989,0.014998388834402193,1.8405330137931049,-1.4710107053118264,270.8230648484254,333.95096580113994
B.1.1.305,20B,0.011537934141789588,0.014998388834402193,-5.626332643753855,-1.4710107053118264,271.8333333333333,333.95096580113994
B.1.1.192,20B,0.01192277630623851,0.014998388834402193,-1.923123049473681,-1.4710107053118264,275.40480591497226,333.95096580113994
B.1.1.46,20B,0.011951302585646714,0.014998388834402193,-7.125789937444678,-1.4710107053118264,275.66666666666663,333.95096580113994
B.1.1.404,20B,0.012097191907116406,0.014998388834402193,-8.26470813137972,-1.4710107053118264,277.0,333.95096580113994
B.1.1.294,20B,0.012107217090298918,0.014998388834402193,-5.869599651731658,-1.4710107053118264,277.0909090909091,333.95096580113994
B.1.1.298,20B,0.01220741681857928,0.014998388834402193,-8.29530689072554,-1.4710107053118264,278.0,333.95096580113994
B.1.1.359,20B,0.012207433477530082,0.014998388834402193,-6.9090147336447805,-1.4710107053118264,278.0,333.95096580113994
B.1.1.329,20B,0.012873852293589956,0.014998388834402193,-2.7173656343357573,-1.4710107053118264,283.9153605015674,333.95096580113994
B.1.1.263,20B,0.013290923983523467,0.014998388834402193,-7.215424955689708,-1.4710107053118264,287.5,333.95096580113994
B.1.1.44,20B,0.013725451138626108,0.014998388834402193,-5.636398564637616,-1.4710107053118264,291.1363636363637,333.95096580113994
B.1.1.186,20B,0.013761983943449473,0.014998388834402193,-2.8744511523163925,-1.4710107053118264,291.4375,333.95096580113994
AD.2,20B,0.014183144256611055,0.014998388834402193,-6.915638647667253,-1.4710107053118264,294.85714285714283,333.95096580113994
B.1.1.159,20B,0.014402460590955981,0.014998388834402193,-7.316967240125473,-1.4710107053118264,296.6,333.95096580113994
B.1.1.243,20B,0.014421489853691573,0.014998388834402193,-6.85260950482898,-1.4710107053118264,296.75,333.95096580113994
B.1.533,20B,0.01615219287055411,0.014998388834402193,-2.8763338956111055,-1.4710107053118264,309.5839112343967,333.95096580113994
B.1.1.50,20B,0.016936922596752408,0.014998388834402193,-7.504788463037627,-1.4710107053118264,314.8888888888888,333.95096580113994
B.1.1.432,20B,0.017089573596891144,0.014998388834402193,-2.9623138556363444,-1.4710107053118264,315.8850056369786,333.95096580113994
B.1.1.265,20B,0.01745901495748925,0.014998388834402193,-3.9114611123752607,-1.4710107053118264,318.24870466321244,333.95096580113994
B.1.1.487,20B,0.017498846768095967,0.014998388834402193,-9.186834941916988,-1.4710107053118264,318.5,333.95096580113994
B.1.1.312,20B,0.01862463303234387,0.014998388834402193,-8.296505602908345,-1.4710107053118264,325.28571428571433,333.95096580113994
B.1.1.418,20B,0.018754777667231402,0.014998388834402193,-6.190455182932619,-1.4710107053118264,326.03333333333336,333.95096580113994
B.1.1.306,20B,0.01918377607280669,0.014998388834402193,-6.250800696612587,-1.4710107053118264,328.4461538461539,333.95096580113994
B.1.1.416,20B,0.01935580650735197,0.014998388834402193,-3.1480957414271664,-1.4710107053118264,329.3919007184847,333.95096580113994
B.1.1.434,20B,0.02016674827001877,0.014998388834402193,-2.7740543381146883,-1.4710107053118264,333.6888736263736,333.95096580113994
B.1.1.207,20B,0.020705333923806343,0.014998388834402193,-3.8620819832895488,-1.4710107053118264,336.40255319148935,333.95096580113994
B.1.1.163,20B,0.020725010486783556,0.014998388834402193,-10.244573834583656,-1.4710107053118264,336.5,333.95096580113994
B.1.1.39,20B,0.020775865637189545,0.014998388834402193,-7.959112471787286,-1.4710107053118264,336.75,333.95096580113994
B.1.1.371,20B,0.020877996002861353,0.014998388834402193,-9.602963717067857,-1.4710107053118264,337.25,333.95096580113994
B.1.1.141,20B,0.021799977905109305,0.014998388834402193,-9.692788895939842,-1.4710107053118264,341.6,333.95096580113994
B.1.1.67,20B,0.021887819606591214,0.014998388834402193,-11.332261081692627,-1.4710107053118264,342.0,333.95096580113994
B.1.1.25,20B,0.02203716505018698,0.014998388834402193,-6.105264653505124,-1.4710107053118264,342.6734693877551,333.95096580113994
N.9,20B,0.022335758668480542,0.014998388834402193,-11.48590527609966,-1.4710107053118264,344.0,333.95096580113994
B.1.1.486,20B,0.022494787012426364,0.014998388834402193,-4.996747396533289,-1.4710107053118264,344.694964028777,333.95096580113994
B.1.1.37,20B,0.02264235613166285,0.014998388834402193,-10.492959985151884,-1.4710107053118264,345.3333333333333,333.95096580113994
B.1.1.316,20B,0.023478715855100946,0.014998388834402193,-4.560023018707073,-1.4710107053118264,348.83278255122275,333.95096580113994
B.1.1.176,20B,0.023519781449914276,0.014998388834402193,-11.8962009336706,-1.4710107053118264,349.0,333.95096580113994
B.1.1.216,20B,0.02352672578369509,0.014998388834402193,-8.315106084764077,-1.4710107053118264,349.02777777777777,333.95096580113994
B.1.1.368,20B,0.023807735574434562,0.014998388834402193,-6.15622253625689,-1.4710107053118264,350.156976744186,333.95096580113994
B.1.1.153,20B,0.02402096183943131,0.014998388834402193,-10.685325875574184,-1.4710107053118264,351.0,333.95096580113994
B.1.1.214,20B,0.02421310067861068,0.014998388834402193,-9.654223548961133,-1.4710107053118264,351.75,333.95096580113994
B.1.1.317,20B,0.024273809805849287,0.014998388834402193,-7.955799066529412,-1.4710107053118264,351.98507462686564,333.95096580113994
B.1.1.57,20B,0.02434249966155504,0.014998388834402193,-10.798379986340166,-1.4710107053118264,352.25,333.95096580113994
B.1.1.101,20B,0.024364189410441307,0.014998388834402193,-8.69581189543367,-1.4710107053118264,352.3333333333333,333.95096580113994
