n_samples,n_variants_requested,new_var_rate,gr_mse_mean_BFGS,gr_mse_mean_stepwiseBFGS,gr_mse_mean_reduced_BFGS,gr_mse_mean_reduced_stepwiseBFGS,lif_mse_mean_BFGS,lif_mse_mean_stepwiseBFGS,lif_mse_mean_reduced_BFGS,lif_mse_mean_reduced_stepwiseBFGS,gr_mse_std_BFGS,gr_mse_std_stepwiseBFGS,gr_mse_std_reduced_BFGS,gr_mse_std_reduced_stepwiseBFGS,lif_mse_std_BFGS,lif_mse_std_stepwiseBFGS,lif_mse_std_reduced_BFGS,lif_mse_std_reduced_stepwiseBFGS,n_variants_real_mean,mean_entropy_mean,n_days_mean
1000,50,0.011904761904761904,0.0057110822145554135,3.866647753293039e-05,0.008826004865416235,2.5441398197860187e-06,31928.553735273385,361.1862729027431,50474.12405521259,9.959434729806912,0.0011039330646517482,2.408765094422779e-05,0.0013896789607482794,2.8769127420733943e-06,9841.692406187049,364.5293640038174,14685.433148524384,9.015734683577197,50.0,0.2267942156925292,4491.2
1000,50,0.017857142857142856,0.0030478007710199226,5.6357912717294866e-05,0.005364635189394893,2.3519281463872937e-06,8816.036011712251,208.73123518345864,14190.794699822687,6.414946416472821,0.002766074081105198,2.6381368351638186e-05,0.0049134938846506935,1.066491549509469e-06,8243.73699845314,130.21582026420913,13431.480590995043,2.4004373257159073,50.0,0.2780166691404367,3090.2
1000,50,0.03571428571428571,0.00013810550953571285,0.00013821460389404957,5.8585213024890365e-06,5.856728895072336e-06,128.93514995728358,129.04603988123654,4.857314000474619,4.861881393495368,0.00011063722520502012,0.0001108172000188671,1.7975078924051153e-06,1.7873948750254946e-06,84.26610323753776,84.46363281111826,2.856201499216497,2.8715778906663356,50.0,0.4177732127097068,1630.8
1000,50,0.047619047619047616,0.00017488903676045662,0.0001752101702385619,5.274870026190567e-06,5.274229630748799e-06,105.49321911689067,105.79975584825351,3.6081259945015,3.607856062760649,0.00017747529443624095,0.00017814571046797164,4.36496105014553e-06,4.365494229483868e-06,168.27131703105587,168.95440657589168,4.472078765462922,4.472178307193715,50.0,0.5072094543103844,1288.0
1000,50,0.07142857142857142,0.0001282899297653556,0.00012827817167333829,4.429362472112642e-06,4.433835075935362e-06,16.833786720152865,16.835744854054855,0.7575399831951775,0.7585512391671606,6.239363631659993e-05,6.235257308527093e-05,3.5793114014792105e-06,3.584188035020167e-06,7.169759693028888,7.165673471746268,0.367818050338543,0.367298893598104,50.0,0.6378193211021004,883.4
1000,50,0.14285714285714285,0.00019470928412036216,0.00019494908547367846,8.013312271360108e-06,7.980086312995872e-06,10.0303629293972,10.044705985293215,0.5979040795803481,0.5951422219278012,0.00012806761305639213,0.0001284076662984221,3.730402593538254e-06,3.695158707945838e-06,7.115295016734554,7.130968735690243,0.37414234813144426,0.369938576815227,50.0,0.6843580778548715,546.8
1000,50,0.3333333333333333,0.00032231584957940573,0.0003208809788997702,6.762329328011055e-06,6.772434139188394e-06,3.3300592600587287,3.3203374530964163,0.09332124573232091,0.0936514571632596,0.00015678737932947002,0.00015609493008477703,3.1970530714881213e-06,3.1313319120612076e-06,2.727097849155811,2.716468598549207,0.02571752188981268,0.026176843717020306,50.0,0.8600659345200935,340.0
1000,50,1.0,0.0002995777448916,0.00029959084389454536,1.0817130407158801e-05,1.059880701061887e-05,0.8305793925304492,0.8311861969640664,0.06096915831415008,0.06020364826439267,0.00014468524679711554,0.00014447361375336378,4.605583578460475e-06,4.779359694925451e-06,0.2514043059925314,0.25038742648928125,0.010746837634363108,0.009561388234077404,50.0,0.7900752226517053,251.6
