n_samples,n_variants_requested,new_var_rate,n_days,gr_mse_mean_BFGS,gr_mse_mean_stepwiseBFGS,lif_mse_mean_BFGS,lif_mse_mean_stepwiseBFGS,gr_mse_std_BFGS,gr_mse_std_stepwiseBFGS,lif_mse_std_BFGS,lif_mse_std_stepwiseBFGS,n_variants_real_mean,mean_entropy_mean
1000,50,0.011904761904761904,8400,0.002458687406266392,3.865622096503401e-05,13816.945095990555,360.98500011557826,0.003393544533279685,2.4094442748745198e-05,19474.102219249362,364.63613290486023,50.0,0.22665264012412273
1000,50,0.017857142857142856,5600,0.002176757171401763,5.65771003453318e-05,6476.435574745478,210.6544146325304,0.00289913137062858,2.6596013529256085e-05,8811.623009268293,134.4105584933902,50.0,0.27482756759385457
1000,50,0.03571428571428571,2800,0.000605579196502951,0.00013832274840103317,427.15364455756753,129.30095628397527,0.0010380856407683039,0.00011075089805125953,688.9534634981144,84.39307064175304,50.0,0.3879522251423172
1000,50,0.047619047619047616,2100,0.00017501846250990305,0.0001752081404455225,105.70313232556767,105.79758896208666,0.00017811263300480858,0.0001781393203298327,168.90289742118517,168.94742872772915,50.0,0.4865812035894847
1000,50,0.07142857142857142,1400,0.00012830585047850018,0.00012830241471414907,16.85445002963514,16.8515195482777,6.241547757612236e-05,6.237088627153233e-05,7.209175034425343,7.205526990259709,50.0,0.5957002121099473
1000,50,0.14285714285714285,700,0.0001947008918876237,0.0001949082421362919,10.026253940562556,10.038681672082246,0.00012817055417922653,0.00012846074803298267,7.127023608792917,7.139772543576579,50.0,0.5730847662849813
1000,50,0.3333333333333333,300,0.0003224773805268729,0.0003210359592913682,3.338099804131199,3.328215891683976,0.00015659732949498,0.0001558908077883947,2.721919972912345,2.710711603367973,50.0,0.886597598856868
1000,50,1.0,100,0.00038921049796874547,0.0003891516708039303,1.2333492590399513,1.2335335189269867,0.00019972344981990426,0.00019979529951680785,0.5191863603835631,0.5198751636238733,50.0,0.9836617404854303
